Comparison	Signature	Sample	Age	Cell_type	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge	Dataset	leadingEdge_top
HGG-G34R.V_vs_HGG-IDH	F-p0 MAC	Forebrain P0	Mouse P0	Macrophages	2.698327037236913e-4	5.342431335211119e-4	-0.6333558689018387	-2.53853404453972	0	103	CCL24, EVI2A, F13A1, MNDA, AIF1, FOLR2, IRF8, CD200R1, TNFAIP8L2, CD300A, MS4A6A, MS4A6A, MS4A6A, P2RY6, FCGR1B, CD53, FCGR1A, CD48, LST1, CSF2RB, CTSS, MS4A7, LCP1, CD86, FCGR2A, FCGR2A, CCL7, NCF1, CCR1, HPGD, CD14, C1QA, MSR1, LY86, TLR7, ADRB2, SLC40A1, CLEC4A, CLEC4A, CLEC4A, LYZ, PLD4, LYVE1, FCER1G, MILR1, FCGR2B, FCGR2B, PLEK, CYTH4, LAPTM5, CD68, LTC4S, AOAH, CYBB, CSF1R, C3AR1, C5AR1, TYROBP, MRC1, LPXN, HCLS1, RGS18, CD163, MS4A6E, MS4A6E, MS4A6E, UNC93B1, PTPN6, IGSF6, C1QC, GPR183, GMFG, STAB1, CLEC6A, LRRC25, NRROS, CD84, ALOX5AP, HLX, PPBP, LYL1	Jessa et al 2019	CCL24, EVI2A, F13A1, MNDA, AIF1
HGG-G34R.V_vs_HGG-IDH	F-p3 MGL	Forebrain P3	Mouse P3	Microglia	2.6932399676811203e-4	5.342431335211119e-4	-0.6332171148053023	-2.543475158566912	0	104	EVI2A, P2RY12, AIF1, BLNK, FAM105A, CX3CR1, IRF8, MPEG1, SUSD3, BIN2, TNFAIP8L2, CD300A, P2RY6, FCGR1B, CCL18, CD53, FCGR1A, BCL2A1, PTPRC, HPGDS, CTSS, GPR34, RHOH, CD33, CD86, FCGR2A, NCF1, RGS10, CD14, VAV1, C1QA, LY86, P2RY13, C1QB, LYZ, ARHGAP30, TMEM119, PLD4, FCER1G, FCGR2B, PLEK, CYTH4, LAPTM5, CD68, GNA15, LTC4S, CSF1R, C3AR1, HCK, PYCARD, TBXAS1, TYROBP, HCLS1, LAIR1, CORO1A, UNC93B1, MYO1F, TNFRSF13B, PTPN6, PTGS1, APBB1IP, C1QC, LPCAT2, GMFG, TREM2	Jessa et al 2019	EVI2A, P2RY12, AIF1
HGG-G34R.V_vs_HGG-IDH	VSVZ-1 COP	V-SVZ	Mouse adult	VSVZ-1 COP	2.655337227827934e-4	5.342431335211119e-4	-0.645900237321263	-2.5573650497344933	0	95	SEMA3D, RAB33A, SUSD4, UST, GPR17, LIMS2, TNR, RAP2A, ZNF488, SUSD5, SIRT2, NEU4, OPCML, SOX10, EPCAM, GNB4, PRKCQ, BARX2, GAL3ST1, MATN1, ZNF365, DCT, PTPRE, BCAS1, SLC1A1, C14orf37, CHST3, GJC3, S100B, PLXNB3, C8orf46, SLC44A1, CHADL, RND2, KIAA1644, FYN, SCRG1, TMEM163, CHST8, VCAN, DSCAM, NFASC, WASF1, SULF2, TCF7L2, ENPP6, TNFRSF21, PDCD4, BRINP1, DYNLL2	Mizrak et al 2019	SEMA3D, RAB33A, SUSD4, UST, GPR17, LIMS2, TNR, RAP2A, ZNF488, SUSD5, SIRT2, NEU4, OPCML, SOX10, EPCAM, GNB4, PRKCQ, BARX2, GAL3ST1, MATN1, ZNF365, DCT, PTPRE, BCAS1, SLC1A1, C14orf37, CHST3, GJC3
HGG-G34R.V_vs_HGG-IDH	VSVZ-2 Oligodendrocytes	V-SVZ	Mouse adult	VSVZ-2 Oligodendrocytes	2.673082063619353e-4	5.342431335211119e-4	-0.6462603299175339	-2.5591516629293345	0	96	OLIG1, SEZ6L2, EVI2A, EFNB3, TMEFF2, CMTM5, CRYAB, TTLL7, APP, BIN1, ELOVL7, SEPT4, GJC3, RNF13, NDRG1, SLC44A1, OPALIN, SLAIN1, PPP1R16B, DESI1, DUSP26, APOD, TPPP, MAPK8IP1, ASPA, EDIL3, UGT8, APLP1, PPP1R14A, PTGDS, FA2H, LGI3, TMEM88B, CNP, SEC11C, FEZ1, PRR5L, PLLP, SERPINB1, PEX5L, STMN4, MAL, TALDO1, S1PR5, CSRP1, CLDN11, NKX6-2, TUBB4A, TF, GPR37, PLEKHB1, MBP, TMEM151A, CPOX, DEGS1, LPAR1, QDPR, GJC2, ENPP2, ERMN, PLP1, PDLIM2, CNTN2, PLS1, JOSD2, TTYH2, TSPAN2	Mizrak et al 2019	OLIG1, SEZ6L2, EVI2A, EFNB3, TMEFF2, CMTM5, CRYAB, TTLL7, APP, BIN1, ELOVL7, SEPT4, GJC3, RNF13
HGG-G34R.V_vs_HGG-IDH	VSVZ-2 Neuron	V-SVZ	Mouse adult	VSVZ-2 Neuron	2.655337227827934e-4	5.342431335211119e-4	-0.6466722496639031	-2.560421740642705	0	95	SCN2A, ATP6V1G2, NSG2, ARPP21, GRM5, PTPRN, HPCAL4, GRIN1, RTN1, CPLX2, GNAL, PPP3CA, ELMOD1, SYT4, VGF, FBXL16, RAB3C, GRIA2, CALY, VSNL1, GAP43, TMEM130, PRKCE, PRKCB, SNAP25, SCN2B, RBFOX1, SLC12A5, NSG1, SYN1, KCNIP2, SULT4A1, CPLX1, LY6H, AGAP2, CELF4, CX3CL1, SYT1, EEF1A2, PHYHIP, CAMK2B, PNMAL2, NRSN1, DNM1, HPCA, ATP1A3, RASGEF1A, PTPN5, GRIN2A, HAP1, PEG3, NSF, GRIA1, STXBP1, CHN1, RAB3A, PENK	Mizrak et al 2019	SCN2A, ATP6V1G2, NSG2, ARPP21, GRM5, PTPRN, HPCAL4, GRIN1, RTN1, CPLX2, GNAL, PPP3CA, ELMOD1, SYT4, VGF, FBXL16, RAB3C, GRIA2, CALY, VSNL1, GAP43, TMEM130, PRKCE, PRKCB, SNAP25, SCN2B, RBFOX1
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 39-Microglia	Striatum	Mouse P9	Str/SVZ 39-Microglia	2.6308866087871614e-4	5.342431335211119e-4	-0.6542368860134256	-2.5788819584779006	0	92	P2RY12, AIF1, BLNK, KCNK13, FAM105A, CX3CR1, MPEG1, SUSD3, CCR2, P2RY6, CD53, LST1, PTPRC, HPGDS, CTSS, RHOH, CD33, CD33, PIK3AP1, CD86, NCF1, VAV1, FYB, C1QA, IL10RA, LY86, C1QB, FLI1, LGMN, DOCK2, LYZ, CTSC, SLA, ARHGAP30, TMEM119, PLD4, FCER1G, NCKAP1L, FCGR2B, FCGR2B, CYTH4, LAPTM5, GNA15, LTC4S, DOCK8, CSF1R, C3AR1, SLCO2B1, ADAP2, TBXAS1, TYROBP, B2M, LAIR1, UNC93B1, MYO1F, TNFRSF13B, PTGS1, APBB1IP, C1QC, GPR183, LPCAT2, GMFG, TREM2, LYN	Anderson et al 2020	P2RY12, AIF1
HGG-G34R.V_vs_HGG-IDH	F-e15 MGL	Forebrain E15.5	Mouse E15.5	Microglia	2.6932399676811203e-4	5.342431335211119e-4	-0.6504181518757334	-2.612567432713169	0	104	EVI2A, CTSH, P2RY12, DHRS3, AIF1, APOE, SERINC3, FAM105A, CX3CR1, FCGRT, BIN2, CD300A, MS4A6A, MS4A6A, MS4A6A, P2RY6, CST3, FCGR1B, CD53, FCGR1A, CD48, LST1, HPGDS, CTSS, MS4A7, LCP1, GPR34, CD86, FCGR2A, RGS10, C1QA, ITM2B, LY86, CTSZ, CTSB, GAS6, CREG1, C1QB, LGMN, VAMP8, LYZ, CTSC, PLD4, PSAP, FCER1G, FCGR2B, CYTH4, LAPTM5, CD68, LTC4S, CSF1R, C3AR1, PYCARD, TYROBP, HCLS1, B2M, FTL, CYBA, CORO1A, SIRPG, MS4A6E, MS4A6E, MS4A6E, UNC93B1, OSTF1, CLTA, PLIN2, C1QC, GMFG, TREM2, LYN	Jessa et al 2019	EVI2A, CTSH, P2RY12, DHRS3, AIF1
HGG-G34R.V_vs_HGG-IDH	F-p6 NFOL	Forebrain P6	Mouse P6	Newly-forming oligodendrocytes	2.655337227827934e-4	5.342431335211119e-4	-0.6604569218320079	-2.6150005080557053	0	95	RAB33A, DNM3, UST, GPR17, LIMS2, TNR, ZNF488, SIRT2, NEU4, OPCML, TMEFF2, SOX10, EPCAM, PRKCQ, GAL3ST1, MATN4, ZNF365, FBXO7, AATK, ELOVL7, PTPRE, BCAS1, SLC1A1, C14orf37, GJC3, S100B, PLXNB3, C8orf46, AMZ1, SLC44A1, EPB41L2, RND2, KIAA1644, PPP1R16B, FYN, DUSP26, TMEM163, NKX2-2, NFASC, WASF1, UGT8, DBNDD2, FA2H, ENPP6, LGI3, TMEM88B, CNP, PLLP, SGK1, MYRF, CLDN11, TUBB4A, SLC5A7, ITPR2, CBLN2, MBP, SH3GL3, BMP4, S100A1	Jessa et al 2019	RAB33A, DNM3, UST, GPR17, LIMS2, TNR, ZNF488, SIRT2, NEU4, OPCML, TMEFF2, SOX10, EPCAM, PRKCQ, GAL3ST1, MATN4, ZNF365, FBXO7, AATK, ELOVL7, PTPRE, BCAS1, SLC1A1, C14orf37, GJC3
HGG-G34R.V_vs_HGG-IDH	F-p6 MGL	Forebrain P6	Mouse P6	Microglia	2.7041644131963225e-4	5.342431335211119e-4	-0.6612146035033667	-2.661148459453629	0	105	TIFAB, EVI2A, P2RY12, AIF1, BLNK, KCNK13, FAM105A, CX3CR1, IRF8, MPEG1, SUSD3, BIN2, TNFAIP8L2, CD300A, MS4A6A, P2RY6, FCGR1B, CCL18, CD53, FCGR1A, CD48, BCL2A1, PTPRC, HPGDS, CTSS, LCP1, GPR34, RHOH, CD33, CD86, FCGR2A, NCF1, RGS10, CD14, VAV1, C1QA, LY86, P2RY13, C1QB, LYZ, PLD4, FCER1G, FCGR2B, TLR2, PLEK, CYTH4, LAPTM5, CD68, GNA15, LTC4S, CSF1R, C3AR1, PYCARD, TBXAS1, TYROBP, GPR84, HCLS1, LAIR1, CORO1A, MS4A6E, NCF2, UNC93B1, MYO1F, PTPN6, PTGS1, APBB1IP, C1QC, GPR183, LPCAT2, GMFG, TREM2	Jessa et al 2019	TIFAB, EVI2A, P2RY12, AIF1
HGG-G34R.V_vs_HGG-IDH	F-p0 MGL	Forebrain P0	Mouse P0	Microglia	2.698327037236913e-4	5.342431335211119e-4	-0.6649224944182585	-2.6650552587247383	0	103	EVI2A, P2RY12, AIF1, BLNK, FAM105A, CX3CR1, IRF8, MPEG1, CCR5, SUSD3, BIN2, TNFAIP8L2, CD300A, MS4A6A, MS4A6A, P2RY6, FCGR1B, CCL18, CD53, FCGR1A, CD48, LST1, BCL2A1, PTPRC, HPGDS, CTSS, C19orf38, LCP1, GPR34, RHOH, CD33, CD86, FCGR2A, RGS10, C1QA, ADORA3, ADORA3, LY86, P2RY13, C1QB, LYZ, ARHGAP30, TMEM119, PLD4, FCER1G, FCGR2B, CYTH4, LAPTM5, CD68, LTC4S, CSF1R, C3AR1, HCK, PARVG, TBXAS1, TYROBP, LAIR1, MS4A6E, MS4A6E, NCF2, UNC93B1, MYO1F, TNFRSF13B, PTPN6, PTGS1, APBB1IP, C1QC, GPR183, IRF5, LPCAT2, GMFG, TREM2, LYN, LRRC25, SELPLG, ITGB2, NRROS, CD84, ALOX5AP	Jessa et al 2019	EVI2A, P2RY12, AIF1
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 4-OPCs	Striatum	Mouse P9	Str/SVZ 4-OPCs	2.6469031233456857e-4	5.342431335211119e-4	-0.6749529972241642	-2.6670353970259573	0	94	C1QL1, NXPH1, OLIG2, SEMA3D, MEGF11, CSMD3, MYT1, LUZP2, CALCRL, PPAPDC1A, FAM155A, CNTN1, NLGN1, GPR17, KCND2, MMP16, NOVA1, TNR, KCNIP3, OLIG1, LRP1B, OPCML, SOX10, PRKCQ, STK32A, BRINP3, PCDH15, LSAMP, PTPRE, PHLDA1, TMEM100, KIF13A, SHC4, MAML2, PPP2R2B, GRIN3A, SOX6, SOX8, LRRC4C, SCRG1, PDE4B, DSCAM, DPP10, SULF2, TMEM132D	Anderson et al 2020	C1QL1, NXPH1, OLIG2, SEMA3D, MEGF11, CSMD3, MYT1, LUZP2, CALCRL, PPAPDC1A, FAM155A, CNTN1, NLGN1, GPR17, KCND2, MMP16, NOVA1, TNR, KCNIP3, OLIG1, LRP1B, OPCML, SOX10, PRKCQ, STK32A, BRINP3, PCDH15, LSAMP, PTPRE, PHLDA1, TMEM100, KIF13A
HGG-G34R.V_vs_HGG-IDH	F-p3 NFOL	Forebrain P3	Mouse P3	Newly-forming oligodendrocytes	2.673082063619353e-4	5.342431335211119e-4	-0.6800723503007214	-2.6930452104439664	0	96	RAB33A, DNM3, NCAM2, UST, GPR17, LIMS2, TNR, ZNF488, SIRT2, NEU4, OPCML, SOX10, EPCAM, PRKCQ, GAL3ST1, MATN4, ZNF365, FBXO7, AATK, ELOVL7, PTPRE, BCAS1, SLC1A1, EHD3, S100B, PLXNB3, C8orf46, AMZ1, SLC44A1, EPB41L2, SOX8, RND2, KIAA1644, PPP1R16B, FYN, SCRG1, DUSP26, TMEM163, NKX2-2, NFASC, WASF1, UGT8, TCF7L2, ARHGAP24, FA2H, ENPP6, LGI3, CNP, PLLP, SGK1, MYRF, CLDN11, TUBB4A, SLC5A7, SPSB1, ITPR2, MBP, SH3GL3, BMP4, S100A1	Jessa et al 2019	RAB33A, DNM3, NCAM2, UST, GPR17, LIMS2, TNR, ZNF488, SIRT2, NEU4, OPCML, SOX10, EPCAM, PRKCQ, GAL3ST1, MATN4, ZNF365, FBXO7, AATK, ELOVL7, PTPRE, BCAS1, SLC1A1, EHD3
HGG-G34R.V_vs_HGG-IDH	F-p3 OPC	Forebrain P3	Mouse P3	Oligodendrocyte precursor cells	2.6469031233456857e-4	5.342431335211119e-4	-0.6949867146770011	-2.7461974035663737	0	94	C1QL1, NXPH1, LHFPL3, OLIG2, RPRM, DNM3, MDGA2, CNTN1, GPR17, LIMS2, KCND2, MMP16, TNR, OLIG1, LRP1B, OPCML, ZDHHC2, SOX10, TGFA, PCDH11X, PRKCQ, KHDRBS2, MATN4, SAPCD2, GRIA2, FXYD6, BRINP3, PCDH15, CCND1, LSAMP, FXYD6-FXYD2, PTPRE, SLC1A1, C14orf37, PHLDA1, SHC4, C8orf46, SOX6, PIK3R1, SOX8, PPP1R16B, SCRG1, DSCAM, NKX2-2, NAP1L5, PCDH11Y, SULF2, ARHGAP31, RGCC, BRINP1, PLLP, OMG, MFSD2A, LNX1	Jessa et al 2019	C1QL1, NXPH1, LHFPL3, OLIG2, RPRM, DNM3, MDGA2, CNTN1, GPR17, LIMS2, KCND2, MMP16, TNR, OLIG1, LRP1B, OPCML, ZDHHC2, SOX10, TGFA, PCDH11X, PRKCQ, KHDRBS2, MATN4, SAPCD2, GRIA2, FXYD6, BRINP3, PCDH15, CCND1, LSAMP, FXYD6-FXYD2, PTPRE, SLC1A1, C14orf37, PHLDA1
HGG-G34R.V_vs_HGG-IDH	Str/SVZ 15-OPCs	Striatum	Mouse P9	Str/SVZ 15-OPCs	2.6469031233456857e-4	5.342431335211119e-4	-0.6980960662727502	-2.758483815808066	0	94	SEMA3D, DNM3, NCAM2, UST, CDH20, GPR17, LIMS2, TNR, SIRT2, NEU4, IGSF9B, OPCML, TMEFF2, SOX10, PRKCQ, GAL3ST1, BRINP3, ELOVL7, PTPRE, BCAS1, SLC1A1, CSGALNACT1, GJC3, S100B, SOX6, SLC44A1, SOX8, PPP1R16B, PCDH7, FYN, TMEM163, PDE4B, SHISA4, DSCAM, NKX2-2, NFASC, UGT8, SULF2, TMEM132D, TCF7L2, ARHGAP24, FA2H, ENPP6, CNP, PDCD4, PLLP, DYNLL2, SH3D19, CLDN11, TUBB4A, CDH13, ITPR2, CDC37L1, MBP, SH3GL3, BMP4, ZDHHC14, AGO3	Anderson et al 2020	SEMA3D, DNM3, NCAM2, UST, CDH20, GPR17, LIMS2, TNR, SIRT2, NEU4, IGSF9B, OPCML, TMEFF2, SOX10, PRKCQ, GAL3ST1, BRINP3, ELOVL7, PTPRE, BCAS1, SLC1A1, CSGALNACT1, GJC3
HGG-G34R.V_vs_HGG-IDH	HF OPC	Human fetal cortex/MGE	Human fetal	Oligodendrocyte progenitor cell	2.685284640171858e-4	5.342431335211119e-4	-0.7010418373565477	-2.7951567362878076	0	100	NXPH1, OLIG2, LUZP2, NCAM2, CALCRL, GALNT13, CNTN1, GPR17, CA10, LIMS2, KCND2, MMP16, DOCK10, TNR, OLIG1, EVI2A, SIRT2, LRRK2, ERBB3, P2RX7, CADM2, ANKRD20A1, VSTM2B, SCN1A, PLEKHH2, BRINP3, PCDH15, BCAS1, CHST3, CSGALNACT1, S100B, RAPGEF4, BMP8B, BMP8B, C8orf46, HAS2, EPB41L2, SMOC1, GRAMD3, LRRC4C, PDE4B, SLC9A9, SNX22, APOD, DSCAM, ZCCHC24, UGT8, SULF2, ATP13A4, PLOD2, CNP, C2orf80, OMG, SH3D19, CLDN11, IL1RAP, TF, TF, BCAN, RAB31, MBP, SERPINE2, XYLT1	Nowakowski et al 2017	NXPH1, OLIG2, LUZP2, NCAM2, CALCRL, GALNT13, CNTN1, GPR17, CA10, LIMS2, KCND2, MMP16, DOCK10, TNR, OLIG1, EVI2A, SIRT2, LRRK2, ERBB3, P2RX7, CADM2, ANKRD20A1, VSTM2B, SCN1A, PLEKHH2, BRINP3, PCDH15, BCAS1, CHST3, CSGALNACT1
HGG-G34R.V_vs_HGG-IDH	F-p6 OPC	Forebrain P6	Mouse P6	Oligodendrocyte precursor cells	2.673082063619353e-4	5.342431335211119e-4	-0.7143446061747305	-2.8287612625548886	0	96	C1QL1, NXPH1, LHFPL3, OLIG2, RPRM, CSMD3, GALNT13, CNTN1, GPR17, LIMS2, KCND2, MMP16, TNR, OLIG1, LRP1B, OPCML, ZDHHC2, SOX10, PCDH11X, PRKCQ, KHDRBS2, MATN4, SAPCD2, GRIA2, FXYD6, BRINP3, PCDH15, LSAMP, FXYD6-FXYD2, CALY, PTPRE, SYT16, GAP43, C14orf37, LYPD1, SNAP25, TCEAL3, C1QL3, NSG1, C8orf46, LY6H, SOX6, DPYSL3, SOX8, SCRG1, SCN3A, BEX2, DSCAM, NAP1L5, PCDH11Y, SULF2, TCEAL5	Jessa et al 2019	C1QL1, NXPH1, LHFPL3, OLIG2, RPRM, CSMD3, GALNT13, CNTN1, GPR17, LIMS2, KCND2, MMP16, TNR, OLIG1, LRP1B, OPCML, ZDHHC2, SOX10, PCDH11X, PRKCQ, KHDRBS2, MATN4, SAPCD2, GRIA2, FXYD6, BRINP3, PCDH15, LSAMP, FXYD6-FXYD2, CALY, PTPRE, SYT16, GAP43, C14orf37, LYPD1, SNAP25, TCEAL3
HGG-G34R.V_vs_HGG-IDH	HP OPC	NA	Human ped/adult	NA	2.675943270002676e-4	5.342431335211119e-4	-0.7237136981471471	-2.882804882379576	0	99	NXPH1, LHFPL3, NOVA1-AS1, MEGF11, CSMD3, LUZP2, GRIK2, FGF12, GALNT13, NLGN1, CA10, KCND2, MMP16, LRRTM4, NOVA1, TNR, OLIG1, LPHN3, LRP1B, FGF14, SCD5, OPCML, DCC, ZFPM2, DPP6, KAT2B, SCN1A, PLEKHH2, STK32A, BRINP3, PCDH15, LSAMP, RORA, CNTNAP5, KIF13A, MAML2, SOX6, KCNIP4, SMOC1, LRRC4C, VCAN, APOD, DSCAM, OPHN1, ADARB2, GRID2, SULF2, RP11-385J1.2	Velmeshev et al 2019	NXPH1, LHFPL3, NOVA1-AS1, MEGF11, CSMD3, LUZP2, GRIK2, FGF12, GALNT13, NLGN1, CA10, KCND2, MMP16, LRRTM4, NOVA1, TNR, OLIG1, LRP1B, FGF14, SCD5, OPCML, DCC, ZFPM2, DPP6, KAT2B, SCN1A, PLEKHH2, STK32A, BRINP3, PCDH15, LSAMP, RORA, CNTNAP5, KIF13A
HGG-G34R.V_vs_HGG-IDH	HF Microglia	Human fetal cortex/MGE	Human fetal	Microglia	2.685284640171858e-4	5.342431335211119e-4	-0.7289027031337236	-2.9062420988241326	0	100	ADAM28, P2RY12, TAGAP, TAGAP, TAGAP, TAGAP, HMOX1, NCF4, TLR4, BLNK, PTAFR, FOLR2, CX3CR1, IRF8, BIN2, SRGN, FPR1, CD53, FCGR1A, SAMSN1, LAT2, BCL2A1, BCL2A1, BCL2A1, BCL2A1, PTPRC, HPGDS, IL1B, MS4A7, LCP1, VSIG4, FCGR2A, FCGR2A, RNASE1, CD74, RGS10, CCL5, FYB, C1QA, ADORA3, DHRS9, C10orf54, MSR1, LY86, TLR7, CSF2RA, P2RY13, ATP8B4, C1QB, CD69, HAVCR2, SPP1, FCER1G, NCKAP1L, PLEK, CYTH4, LAPTM5, CSF3R, CYBB, NLRP3, DOCK8, CSF1R, C3AR1, C5AR1, ADAP2, TYROBP, SIGLEC8, HCLS1, PTGS1, RGS1, APBB1IP, TMEM52B, C1QC, GPR183, ARHGAP25, CLEC7A, STAB1, TREM2, CH25H, C3, CD4, SELPLG, ITGB2, ITGB2, CD84	Nowakowski et al 2017	ADAM28, P2RY12, TAGAP, TAGAP, TAGAP, TAGAP, HMOX1, NCF4, TLR4
HGG-G34R.V_vs_HGG-IDH	VSVZ-1 Neuron	V-SVZ	Mouse adult	VSVZ-1 Neuron	2.594706798131811e-4	5.342431335211119e-4	-0.7405605786606291	-2.9086971671554	0	89	CELF5, SCN2A, PPP1R1B, UNC80, ATP6V1G2, CDK5R2, ARPP21, GRM5, PTPRN, HPCAL4, GRIN1, VAT1L, PSD, CPLX2, GNAL, PPP3CA, VGF, CALN1, FBXL16, RAB3C, CALY, VSNL1, GAP43, TMEM130, PRKCE, PRKCB, SNAP25, SNCB, SCN2B, RGS9, DDN, RBFOX1, SLC12A5, MYT1L, ADCY5, SPTBN2, KCNIP2, SULT4A1, SH2D5, AGAP2, CELF4, CX3CL1, SYT1, PHYHIP, CAMK2B, NRSN1, DNM1, NRGN, HPCA, ATP1A3, RASGEF1A, PTPN5, RBFOX3, GRIN2A, HAP1, CAMK2A, KCNQ2, DIRAS2	Mizrak et al 2019	CELF5, SCN2A, PPP1R1B, UNC80, ATP6V1G2, CDK5R2, ARPP21, GRM5, PTPRN, HPCAL4, GRIN1, VAT1L, PSD, CPLX2, GNAL, PPP3CA, VGF, CALN1, FBXL16, RAB3C, CALY, VSNL1, GAP43, TMEM130, PRKCE, PRKCB, SNAP25, SNCB, SCN2B, RGS9, DDN, RBFOX1
